date,year,month,week,day_of_week,restaurant_id,city_code,region_code,center_type,op_area,unique_meals,dominant_category,dominant_cuisine,avg_checkout_price,avg_base_price,emailer_promo_rate,homepage_feature_rate,is_weekend,is_holiday,special_event,temperature_c,precipitation_mm,estimated_customers,num_orders,food_sold_kg,food_prepared_kg,food_waste_kg,food_waste_kg_original,consumption_ratio,food_waste_kg_base,gaussian_noise_kg
1,2018,1,1,5,66,648,34,0,4.1,38,0,1,265.4639362769694,303.0792197691921,0.1578947368421052,0.1578947368421052,0,0,0,17.8,1.0,1111,1546,436.93,465.22,27.950966924099465,28.29,0.9391900606164825,28.290000000000028,-0.3390330759005625
1,2018,1,1,5,67,638,56,1,7.0,43,0,3,265.7125483457596,281.76594827586206,0.1162790697674418,0.1627906976744186,0,0,0,18.5,1.0,1479,2322,660.3,702.53,43.070308137457396,42.23,0.9398886880275575,42.23,0.8403081374573955
1,2018,1,1,5,68,676,34,1,4.1,39,0,2,275.704632076784,287.7534636249826,0.1025641025641025,0.1538461538461538,0,0,0,17.8,1.0,615,947,278.96,296.7,16.01267957680765,17.74,0.9402089652847995,17.74,-1.7273204231923487
1,2018,1,1,5,72,638,56,2,3.9,40,0,2,279.6505476809528,307.1411071039168,0.125,0.275,0,0,0,18.5,1.0,1196,1542,459.17,489.13,30.39442364354585,29.96,0.9387483899985689,29.95999999999999,0.43442364354585733
1,2018,1,1,5,73,576,34,0,4.0,33,0,2,304.5227715968586,314.1553844895288,0.1212121212121212,0.1212121212121212,0,0,0,17.8,1.0,568,790,233.54,248.4,15.097735602332294,14.86,0.9401771336553945,14.860000000000017,0.2377356023322779
1,2018,1,1,5,74,702,35,0,2.8,34,0,2,298.3309783183501,305.2653305129561,0.1176470588235294,0.0294117647058823,0,0,0,18.2,1.2,355,489,145.32,154.42,8.505850044303196,9.1,0.9410698096101542,9.09999999999999,-0.5941499556967944
1,2018,1,1,5,75,651,77,1,4.7,38,0,1,285.2106304252521,294.7448943445857,0.1052631578947368,0.1052631578947368,0,0,0,18.9,1.2,988,1529,453.89,482.56,27.223942145611584,28.67,0.940587698938992,28.670000000000037,-1.4460578543884546
1,2018,1,1,5,76,614,85,0,3.0,38,0,2,288.27229562555794,314.4466177783446,0.131578947368421,0.0263157894736842,0,0,0,18.2,1.2,741,1023,301.27,320.22,19.02212950771392,18.95,0.9408219349197425,18.95000000000005,0.07212950771386951
1,2018,1,1,5,77,676,34,0,3.8,34,0,2,291.11124314056565,301.1661207260448,0.1176470588235294,0.1470588235294117,0,0,0,17.8,1.0,442,613,184.92,196.72,11.270507290936216,11.8,0.9400162667751117,11.800000000000018,-0.5294927090638024
1,2018,1,1,5,80,604,56,2,5.1,44,0,3,263.86718452100047,284.4254742803209,0.1136363636363636,0.0227272727272727,0,0,0,18.5,1.0,1053,1370,404.47,429.75,25.51267621135466,25.28,0.9411751018033742,25.279999999999955,0.23267621135470395
1,2018,1,1,5,81,526,34,0,4.0,37,0,2,310.3720232061883,321.26768071485725,0.1081081081081081,0.081081081081081,0,0,0,17.8,1.0,698,970,290.8,309.11,18.33185214552344,18.31,0.9407654233120896,18.309999999999995,0.02185214552344288
1,2018,1,1,5,83,659,77,0,5.3,38,0,3,274.4917754648343,282.4473241713824,0.1052631578947368,0.1052631578947368,0,0,0,18.9,1.2,938,1316,392.38,417.16,26.381778891320955,24.78,0.9405983315754146,24.78000000000004,1.6017788913209154
1,2018,1,1,5,86,699,85,2,4.0,37,0,2,301.8477806826435,318.6229934640523,0.1351351351351351,0.1891891891891892,0,0,0,18.2,1.2,1381,1781,538.55,573.34,34.55064437252707,34.79,0.9393204730177555,34.79000000000009,-0.23935562747302427
1,2018,1,1,5,88,526,34,0,4.1,38,0,2,293.06486450317834,302.32569588491134,0.1052631578947368,0.131578947368421,0,0,0,17.8,1.0,556,773,228.42,242.91,13.466502507378156,14.49,0.9403482771396813,14.490000000000022,-1.023497492621865
1,2018,1,1,5,89,703,56,0,4.8,41,0,3,269.07142436149314,285.26077424540097,0.1219512195121951,0.1219512195121951,0,0,0,18.5,1.0,1036,1448,428.5,455.78,27.459275634956306,27.28,0.940146561937777,27.27999999999999,0.17927563495631615
1,2018,1,1,5,91,590,56,2,0.9,21,0,0,362.7731382208056,412.99945233265726,0.238095238095238,0.0,0,0,0,18.5,1.0,361,455,139.99,149.06,9.289996683971754,9.07,0.9391520193210788,9.06999999999999,0.21999668397176517
1,2018,1,1,5,92,526,34,2,2.9,33,6,2,292.1616552346571,304.84792057761734,0.2121212121212121,0.2121212121212121,0,0,0,17.8,1.0,561,717,208.12,221.93,15.169187575240437,13.81,0.9377731717208129,13.81,1.3591875752404365
1,2018,1,1,5,93,461,34,0,3.9,33,0,2,276.6386492404544,290.5489188449432,0.1212121212121212,0.1515151515151515,0,0,0,17.8,1.0,680,945,285.0,303.22,19.05511124591461,18.22,0.9399116153288041,18.22000000000003,0.8351112459145785
1,2018,1,1,5,94,632,34,2,3.6,38,0,2,284.22184220460554,294.21922234805584,0.1052631578947368,0.1842105263157894,0,0,0,17.8,1.0,533,685,208.19,221.5,13.666871059149516,13.31,0.9399097065462754,13.310000000000006,0.35687105914950934
1,2018,1,1,5,97,628,77,0,4.6,38,0,2,301.534728654764,310.55137263567264,0.1052631578947368,0.0789473684210526,0,0,0,18.9,1.2,1048,1463,434.38,461.7,28.783302891219574,27.32,0.940827377084687,27.32000000000001,1.4633028912195618
1,2018,1,1,5,99,596,71,0,4.5,38,0,2,283.0233125219838,304.8729115371087,0.131578947368421,0.1842105263157894,0,0,0,16.8,1.2,1063,1483,465.55,495.57,28.831236945677144,30.02,0.9394232903525234,30.019999999999996,-1.188763054322851
1,2018,1,1,5,101,699,85,2,2.8,38,0,0,302.8610546469884,331.7254056641404,0.131578947368421,0.2105263157894736,0,0,0,18.2,1.2,1268,1621,494.0,525.98,31.34024846725024,31.98,0.9391992090954029,31.97999999999999,-0.6397515327497477
1,2018,1,1,5,102,593,77,0,2.8,33,0,2,264.10251842299186,275.0171352247605,0.1212121212121212,0.0606060606060606,0,0,0,18.9,1.2,509,702,215.35,228.92,12.643424058594476,13.57,0.9407216494845361,13.570000000000002,-0.9265759414055249
1,2018,1,1,5,104,647,56,0,4.5,43,0,3,261.7076516553568,284.9708191102886,0.1162790697674418,0.1627906976744186,0,0,0,18.5,1.0,1353,1887,553.04,588.41,34.98019019684423,35.37,0.9398888530106558,35.37,-0.38980980315576796
1,2018,1,1,5,106,675,34,0,4.0,37,0,0,282.49254750593826,301.26525178147267,0.1081081081081081,0.2162162162162162,0,0,0,17.8,1.0,812,1129,340.19,362.07,20.503313852443668,21.88,0.939569696467534,21.879999999999978,-1.3766861475563088
1,2018,1,1,5,108,579,56,1,4.4,42,0,3,275.41356277967884,293.01409449855225,0.119047619047619,0.119047619047619,0,0,0,18.5,1.0,1273,1965,579.53,616.37,37.475150946814466,36.84,0.9402307055826856,36.84000000000006,0.6351509468144043
1,2018,1,1,5,109,599,56,0,3.6,41,0,3,266.71438303233936,289.9655254094918,0.1219512195121951,0.1707317073170731,0,0,0,18.5,1.0,1111,1540,454.88,484.06,28.957777302901224,29.18,0.9397182167499897,29.179999999999996,-0.22222269709877338
1,2018,1,1,5,110,485,77,0,3.8,35,0,3,274.75343224092114,283.3115367581931,0.1142857142857142,0.1714285714285714,0,0,0,18.9,1.2,841,1168,355.39,378.13,21.269193705497333,22.74,0.9398619522386481,22.73999999999999,-1.4708062945026579
1,2018,1,1,5,113,680,77,2,4.0,36,0,2,290.7180070523704,299.8015972312916,0.1944444444444444,0.0,0,0,0,18.9,1.2,762,983,297.61,316.62,17.994420918792446,19.01,0.9399595729897038,19.009999999999987,-1.0155790812075416
1,2018,1,1,5,124,590,56,2,4.0,34,0,2,282.1179737019555,300.71439424589795,0.1470588235294117,0.1470588235294117,0,0,0,18.5,1.0,892,1151,339.22,361.07,22.163513847450172,21.85,0.9394854183399342,21.849999999999977,0.3135138474501953
1,2018,1,1,5,126,577,56,0,2.7,39,0,3,268.55117830188675,283.895370754717,0.1282051282051282,0.0256410256410256,0,0,0,18.5,1.0,996,1371,389.3,413.76,25.29812656789434,24.46,0.9408836040216552,24.459999999999958,0.8381265678943811
1,2018,1,1,5,129,593,77,0,3.9,36,0,3,252.9229510983264,263.0430282426778,0.1111111111111111,0.25,0,0,0,18.9,1.2,739,1026,302.86,322.46,21.596730891691738,19.6,0.9392172672579546,19.59999999999995,1.9967308916917865
1,2018,1,1,5,132,522,56,0,3.9,44,0,3,274.64211766289714,293.80925888529885,0.1136363636363636,0.25,0,0,0,18.5,1.0,1383,1921,582.16,619.87,40.623862466007346,37.71,0.939164663558488,37.710000000000015,2.9138624660073296
1,2018,1,1,5,137,590,56,0,4.4,44,0,3,259.5053514140009,279.227230876217,0.1136363636363636,0.1590909090909091,0,0,0,18.5,1.0,2058,2869,836.7,890.13,53.84440943327597,53.43,0.9399750598227226,53.42999999999997,0.4144094332759964
1,2018,1,1,5,139,693,34,2,2.8,28,0,2,257.98828461907044,267.140289889794,0.1428571428571428,0.1785714285714285,0,0,0,17.8,1.0,423,540,164.65,175.29,9.650461879968125,10.64,0.9393005875976953,10.63999999999999,-0.9895381200318641
1,2018,1,1,5,143,562,77,1,3.8,33,0,3,275.70350185372433,285.3784664644422,0.1212121212121212,0.1515151515151515,0,0,0,18.9,1.2,499,767,223.42,237.71,12.157953719268711,14.29,0.939884733498801,14.29000000000002,-2.132046280731309
1,2018,1,1,5,145,620,77,0,3.9,39,0,3,268.2791697738007,274.63064794100586,0.1025641025641025,0.1282051282051282,0,0,0,18.9,1.2,1145,1590,470.8,500.62,30.087711462343833,29.82,0.9404338620111062,29.819999999999997,0.2677114623438358
1,2018,1,1,5,146,526,34,1,5.0,39,4,1,286.3709300316729,295.5765649294558,0.1025641025641025,0.1794871794871795,0,0,0,17.8,1.0,1159,1797,531.59,565.53,33.12705890468959,33.94,0.9399855003271269,33.93999999999992,-0.812941095310326
1,2018,1,1,5,149,478,77,0,2.4,35,0,3,236.5038984608316,253.377785435332,0.1142857142857142,0.1428571428571428,0,0,0,18.9,1.2,410,563,167.15,177.8,10.234642739820321,10.65,0.9401012373453318,10.650000000000007,-0.41535726017968533
1,2018,1,1,5,152,576,34,1,4.0,37,0,3,269.3000114942529,281.3190620689655,0.1081081081081081,0.054054054054054,0,0,0,17.8,1.0,764,1177,342.48,363.95,20.85790320094015,21.47,0.9410083802720155,21.46999999999996,-0.6120967990598081
1,2018,1,1,5,153,590,56,0,3.9,45,0,2,287.5635223555071,308.21906670301706,0.1111111111111111,0.0888888888888888,0,0,0,18.5,1.0,1044,1450,422.3,448.95,26.509209113583587,26.65,0.9406392694063928,26.649999999999974,-0.14079088641638526
1,2018,1,1,5,157,609,93,0,4.1,35,0,2,263.8053337637185,271.0763770174306,0.1142857142857142,0.2285714285714285,0,0,0,17.5,1.2,720,1002,305.88,325.63,20.81598023078766,19.75,0.9393483401406504,19.750000000000014,1.0659802307876436
1,2018,1,1,5,161,658,34,1,3.9,33,0,3,277.81335494009033,282.55139461795324,0.1212121212121212,0.1212121212121212,0,0,0,17.8,1.0,431,664,192.84,205.11,12.427048567445365,12.27,0.9401784408366242,12.27000000000002,0.15704856744534462
1,2018,1,1,5,162,526,34,2,2.0,28,0,2,308.7873612463486,319.6002507302824,0.2142857142857142,0.0714285714285714,0,0,0,17.8,1.0,418,531,157.2,167.42,10.061365162961312,10.22,0.9389559192450125,10.22,-0.1586348370386883
1,2018,1,1,5,174,700,56,0,7.0,45,0,3,255.99150628581995,276.94913246441115,0.1111111111111111,0.2444444444444444,0,0,0,18.5,1.0,1970,2798,838.52,892.74,53.18434624717427,54.22,0.9392656316508725,54.22000000000008,-1.0356537528258116
1,2018,1,1,5,177,683,56,0,3.4,33,0,2,270.4172975492808,281.2571084176878,0.1212121212121212,0.2121212121212121,0,0,0,18.5,1.0,702,971,282.25,300.47,16.545317055295655,18.22,0.9393616667221353,18.220000000000013,-1.674682944704357
1,2018,1,1,5,186,649,34,0,3.4,35,0,3,277.90065884290715,290.5058575252213,0.1142857142857142,0.2571428571428571,0,0,0,17.8,1.0,454,628,190.33,202.67,11.85369209092665,12.34,0.9391128435387577,12.33999999999998,-0.4863079090733309
2,2018,1,1,6,10,590,56,1,6.3,45,0,3,279.14388636632845,300.493569313381,0.1111111111111111,0.0444444444444444,0,0,0,18.6,1.0,2262,3536,1053.39,1119.4,65.95621744918161,66.01,0.9410309094157585,66.00999999999993,-0.05378255081832049
2,2018,1,1,6,11,679,56,0,3.7,42,0,3,259.2951338171921,277.4755624858244,0.119047619047619,0.1428571428571428,0,0,0,18.6,1.0,1775,2462,709.99,755.29,47.067929913579874,45.3,0.9400230375087715,45.29999999999999,1.767929913579883
2,2018,1,1,6,13,590,56,1,6.7,45,0,3,263.44108631607463,283.023964985947,0.1111111111111111,0.1333333333333333,0,0,0,18.6,1.0,2591,4060,1183.34,1258.55,75.34027452147294,75.21,0.9402407532477851,75.21000000000005,0.13027452147288585
2,2018,1,1,6,14,654,56,2,2.7,39,0,3,271.932431640625,298.77857964409725,0.1282051282051282,0.2564102564102564,0,0,0,18.6,1.0,1016,1297,381.82,406.69,25.852739511023056,24.87,0.9388477710295311,24.869999999999997,0.9827395110230576
2,2018,1,1,6,17,517,56,0,3.2,40,0,3,271.6642287169537,295.8293754547659,0.125,0.125,0,0,0,18.6,1.0,833,1151,332.69,353.9,20.710704401460827,21.21,0.9400678157671659,21.20999999999998,-0.49929559853915206
2,2018,1,1,6,20,522,56,0,4.0,42,0,3,271.5135305742851,297.7105661474076,0.119047619047619,0.1904761904761904,0,0,0,18.6,1.0,864,1201,345.55,367.76,21.025056233582948,22.21,0.9396073526212748,22.209999999999972,-1.1849437664170246
2,2018,1,1,6,23,698,23,0,3.4,44,0,2,292.7724012559908,313.42672533465543,0.1136363636363636,0.1136363636363636,0,0,0,17.5,1.2,1221,1690,522.75,555.9,32.184883237767615,33.15,0.9403669724770642,33.149999999999984,-0.9651167622323719
2,2018,1,1,6,24,614,85,1,3.6,44,0,3,268.456890062727,282.58757741828987,0.1136363636363636,0.0681818181818181,0,0,0,18.2,1.2,1376,2114,618.29,657.21,38.19477393546432,38.92,0.9407799637863087,38.92000000000007,-0.7252260645357532
2,2018,1,1,6,26,515,77,2,3.0,32,0,2,273.66513859275057,288.49763326226014,0.125,0.15625,0,0,0,18.9,1.2,665,851,257.93,274.45,18.64846973243515,16.52,0.9398068865002733,16.519999999999985,2.1284697324351645
2,2018,1,1,6,27,713,85,0,4.5,45,0,3,261.9301098901099,280.09737998843264,0.1111111111111111,0.1777777777777777,0,0,0,18.2,1.2,1730,2414,718.24,764.21,45.1486133207756,45.97,0.9398463773046676,45.96999999999999,-0.8213866792243861
2,2018,1,1,6,29,526,34,2,4.0,34,6,2,284.5467025250261,295.1856432093232,0.1176470588235294,0.0588235294117647,0,0,0,17.9,1.0,745,961,279.74,297.35,18.44848920373637,17.61,0.9407768622835042,17.610000000000024,0.838489203736345
2,2018,1,1,6,30,604,56,0,3.5,45,0,3,277.957376866312,299.5579337566501,0.1111111111111111,0.2222222222222222,0,0,0,18.6,1.0,1175,1627,488.15,519.61,30.55707282191299,31.46,0.9394545909432074,31.460000000000015,-0.9029271780870264
2,2018,1,1,6,32,526,34,0,3.8,37,0,2,286.25639485627835,296.1085885022693,0.1081081081081081,0.081081081081081,0,0,0,17.9,1.0,665,923,280.6,298.27,18.601573012874198,17.67,0.9407583732859491,17.669999999999952,0.9315730128742441
2,2018,1,1,6,34,615,34,1,4.2,38,0,3,311.9914886257816,319.036034322203,0.1052631578947368,0.0789473684210526,0,0,0,17.9,1.0,680,1049,313.8,333.54,20.124950966105867,19.74,0.940816693649937,19.740000000000006,0.38495096610586316
2,2018,1,1,6,36,517,56,1,4.4,43,0,3,265.50054335719966,281.80820843277644,0.1162790697674418,0.2093023255813953,0,0,0,18.6,1.0,1119,1728,509.19,541.99,32.64336210234193,32.8,0.9394822782708168,32.800000000000026,-0.1566378976580904
2,2018,1,1,6,39,526,34,2,3.8,36,6,2,319.9884103703704,334.35311259259254,0.1944444444444444,0.0833333333333333,0,0,0,17.9,1.0,731,942,279.56,297.65,18.049237473864533,18.09,0.939223920712246,18.089999999999968,-0.040762526135434025
2,2018,1,1,6,41,590,56,2,1.9,29,0,0,328.6211701380763,360.18455651766914,0.1724137931034483,0.0344827586206896,0,0,0,18.6,1.0,470,597,182.86,194.53,11.015212304570598,11.67,0.9400092530715057,11.66999999999999,-0.6547876954293904
2,2018,1,1,6,42,561,77,1,3.9,38,0,3,264.45452804786834,271.9295467464473,0.1052631578947368,0.1052631578947368,0,0,0,18.9,1.2,606,933,270.27,287.34,17.516072201482086,17.07,0.9405930256838588,17.070000000000004,0.44607220148208054
2,2018,1,1,6,43,590,56,0,5.1,44,0,3,258.3785079117015,282.20943465520605,0.1136363636363636,0.2045454545454545,0,0,0,18.6,1.0,2550,3573,1038.99,1105.82,66.37501651965911,66.83,0.9395652095277713,66.8299999999999,-0.45498348034078
2,2018,1,1,6,50,556,77,0,4.8,39,0,3,256.1872378733319,262.1407816140648,0.1025641025641025,0.1025641025641025,0,0,0,18.9,1.2,943,1318,383.98,408.2,22.994394236232726,24.22,0.9406663400293974,24.219999999999974,-1.2256057637672482
2,2018,1,1,6,51,638,56,0,7.0,45,0,3,268.630067547724,289.2465315712188,0.1111111111111111,0.1333333333333333,0,0,0,18.6,1.0,1674,2377,724.48,770.52,44.76206242568037,46.04,0.9402481441104709,46.03999999999999,-1.2779375743196193
2,2018,1,1,6,52,685,56,1,5.6,45,0,3,268.81052349211507,286.1742708502683,0.1111111111111111,0.1111111111111111,0,0,0,18.6,1.0,1702,2649,759.51,807.61,48.27258791772212,48.1,0.9404415497579277,48.1,0.17258791772211948
2,2018,1,1,6,53,590,56,0,3.8,42,0,3,272.2520529631058,295.6208175858079,0.119047619047619,0.2142857142857142,0,0,0,18.6,1.0,782,1086,323.53,344.41,22.459091256410503,20.88,0.9393745826195521,20.880000000000067,1.579091256410435
2,2018,1,1,6,55,647,56,2,2.0,33,0,0,300.58824624194705,335.99474469100454,0.1515151515151515,0.1212121212121212,0,0,0,18.6,1.0,921,1170,353.93,376.67,22.899991613573437,22.74,0.9396288528420103,22.74,0.15999161357343825
2,2018,1,1,6,57,541,77,2,2.8,28,0,2,293.8056985456148,303.3823336271485,0.1428571428571428,0.1071428571428571,0,0,0,18.9,1.2,496,634,198.34,211.02,12.56136167389013,12.68,0.9399109089185859,12.680000000000012,-0.11863832610988256
2,2018,1,1,6,58,695,77,2,3.8,35,0,2,299.0123924481585,310.2612705044877,0.1142857142857142,0.1714285714285714,0,0,0,18.9,1.2,700,902,273.73,291.25,17.80582613960253,17.52,0.9398454935622318,17.51999999999999,0.2858261396025429
2,2018,1,1,6,59,456,56,0,4.2,43,0,3,265.8315329717385,280.5631915501,0.1162790697674418,0.2790697674418604,0,0,0,18.6,1.0,1395,1942,569.09,606.15,38.36600174170678,37.06,0.9388600181473233,37.05999999999996,1.3060017417068248
2,2018,1,1,6,61,473,77,0,4.5,38,0,2,301.3928802075825,311.1573014271298,0.1052631578947368,0.1052631578947368,0,0,0,18.9,1.2,695,969,292.62,311.1,18.69938250136389,18.48,0.9405978784956605,18.480000000000032,0.21938250136385634
2,2018,1,1,6,64,553,77,0,4.4,35,0,2,267.36627643504534,275.35124622356494,0.1142857142857142,0.1714285714285714,0,0,0,18.9,1.2,663,924,275.06,292.66,17.189072769166287,17.6,0.9398619558532084,17.600000000000026,-0.41092723083373717
2,2018,1,1,6,65,602,34,0,4.8,37,0,3,271.36230985097734,280.24530868976194,0.1081081081081081,0.1081081081081081,0,0,0,17.9,1.0,1032,1443,423.18,449.94,27.866288710059873,26.76,0.9405254033871183,26.759999999999984,1.1062887100598888
2,2018,1,1,6,66,648,34,0,4.1,38,0,1,265.4639362769694,303.0792197691921,0.1578947368421052,0.1578947368421052,0,0,0,17.9,1.0,1200,1669,471.69,502.23,30.968756438461643,30.54,0.9391912072158174,30.54000000000003,0.4287564384616135
2,2018,1,1,6,67,638,56,1,7.0,43,0,3,265.7125483457596,281.76594827586206,0.1162790697674418,0.1627906976744186,0,0,0,18.6,1.0,1503,2360,671.26,714.19,44.46575599199605,42.93,0.9398899452526638,42.93000000000006,1.535755991995992
2,2018,1,1,6,68,676,34,1,4.1,39,0,2,275.704632076784,287.7534636249826,0.1025641025641025,0.1538461538461538,0,0,0,17.9,1.0,663,1022,301.13,320.28,19.333234437221897,19.15,0.9402085675034345,19.14999999999999,0.18323443722190613
2,2018,1,1,6,72,638,56,2,3.9,40,0,2,279.6505476809528,307.1411071039168,0.125,0.275,0,0,0,18.6,1.0,1292,1665,495.69,528.03,31.115530968279455,32.34,0.938753479915914,32.339999999999954,-1.2244690317205003
2,2018,1,1,6,73,576,34,0,4.0,33,0,2,304.5227715968586,314.1553844895288,0.1212121212121212,0.1212121212121212,0,0,0,17.9,1.0,614,853,252.12,268.16,14.671840800754355,16.04,0.9401849642004773,16.04000000000002,-1.368159199245665
2,2018,1,1,6,74,702,35,0,2.8,34,0,2,298.3309783183501,305.2653305129561,0.1176470588235294,0.0294117647058823,0,0,0,18.2,1.2,383,528,156.88,166.71,11.480927932231266,9.83,0.9410353308139883,9.830000000000016,1.6509279322312496
2,2018,1,1,6,75,651,77,1,4.7,38,0,1,285.2106304252521,294.7448943445857,0.1052631578947368,0.1052631578947368,0,0,0,18.9,1.2,1067,1651,489.95,520.89,32.66366572078332,30.94,0.9406016625391157,30.940000000000023,1.723665720783297
2,2018,1,1,6,76,614,85,0,3.0,38,0,2,288.27229562555794,314.4466177783446,0.131578947368421,0.0263157894736842,0,0,0,18.2,1.2,800,1104,325.21,345.66,20.270480786717457,20.45,0.9408378175085342,20.450000000000056,-0.17951921328260065
2,2018,1,1,6,77,676,34,0,3.8,34,0,2,291.11124314056565,301.1661207260448,0.1176470588235294,0.1470588235294117,0,0,0,17.9,1.0,477,662,199.62,212.36,12.356812678864019,12.74,0.9400075343755886,12.740000000000007,-0.38318732113598775
2,2018,1,1,6,80,604,56,2,5.1,44,0,3,263.86718452100047,284.4254742803209,0.1136363636363636,0.0227272727272727,0,0,0,18.6,1.0,1137,1479,436.64,463.93,28.75144429224221,27.29,0.9411764705882353,27.290000000000006,1.4614442922422022
2,2018,1,1,6,81,526,34,0,4.0,37,0,2,310.3720232061883,321.26768071485725,0.1081081081081081,0.081081081081081,0,0,0,17.9,1.0,753,1047,313.94,333.71,18.662954317956498,19.77,0.9407569446525427,19.769999999999985,-1.107045682043488
2,2018,1,1,6,83,659,77,0,5.3,38,0,3,274.4917754648343,282.4473241713824,0.1052631578947368,0.1052631578947368,0,0,0,18.9,1.2,1013,1421,423.55,450.3,25.85527298104416,26.75,0.9405951587830336,26.749999999999986,-0.8947270189558264
2,2018,1,1,6,86,699,85,2,4.0,37,0,2,301.8477806826435,318.6229934640523,0.1351351351351351,0.1891891891891892,0,0,0,18.2,1.2,1490,1922,581.36,618.91,38.193326794689,37.55,0.9393288200222973,37.549999999999955,0.6433267946890444
