date,year,month,week,day_of_week,restaurant_id,city_code,region_code,center_type,op_area,unique_meals,dominant_category,dominant_cuisine,avg_checkout_price,avg_base_price,emailer_promo_rate,homepage_feature_rate,is_weekend,is_holiday,special_event,temperature_c,precipitation_mm,estimated_customers,num_orders,food_sold_kg,food_prepared_kg,food_waste_kg
2018-01-02,2018,1,1,Tuesday,92,526,34,TYPE_C,2.9,33,Sandwich,Italian,292.1616552346571,304.84792057761734,0.21212121212121213,0.21212121212121213,0,0,0,17.8,1.0,561,717,208.12,221.93,13.81
2018-01-02,2018,1,1,Tuesday,93,461,34,TYPE_A,3.9,33,Beverages,Italian,276.63864924045436,290.54891884494316,0.12121212121212122,0.15151515151515152,0,0,0,17.8,1.0,680,945,285.0,303.22,18.22
2018-01-02,2018,1,1,Tuesday,94,632,34,TYPE_C,3.6,38,Beverages,Italian,284.22184220460554,294.21922234805584,0.10526315789473684,0.18421052631578946,0,0,0,17.8,1.0,533,685,208.19,221.5,13.31
2018-01-02,2018,1,1,Tuesday,97,628,77,TYPE_A,4.6,38,Beverages,Italian,301.534728654764,310.55137263567264,0.10526315789473684,0.07894736842105263,0,0,0,18.9,1.2,1048,1463,434.38,461.7,27.32
2018-01-02,2018,1,1,Tuesday,99,596,71,TYPE_A,4.5,38,Beverages,Italian,283.0233125219838,304.8729115371087,0.13157894736842105,0.18421052631578946,0,0,0,16.8,1.2,1063,1483,465.55,495.57,30.02
2018-01-02,2018,1,1,Tuesday,101,699,85,TYPE_C,2.8,38,Beverages,Continental,302.8610546469884,331.7254056641404,0.13157894736842105,0.21052631578947367,0,0,0,18.2,1.2,1268,1621,494.0,525.98,31.98
2018-01-02,2018,1,1,Tuesday,102,593,77,TYPE_A,2.8,33,Beverages,Italian,264.10251842299186,275.0171352247605,0.12121212121212122,0.06060606060606061,0,0,0,18.9,1.2,509,702,215.35,228.92,13.57
2018-01-02,2018,1,1,Tuesday,104,647,56,TYPE_A,4.5,43,Beverages,Thai,261.7076516553568,284.9708191102886,0.11627906976744186,0.16279069767441862,0,0,0,18.5,1.0,1353,1887,553.04,588.41,35.37
2018-01-02,2018,1,1,Tuesday,106,675,34,TYPE_A,4.0,37,Beverages,Continental,282.49254750593826,301.26525178147267,0.10810810810810811,0.21621621621621623,0,0,0,17.8,1.0,812,1129,340.19,362.07,21.88
2018-01-02,2018,1,1,Tuesday,108,579,56,TYPE_B,4.4,42,Beverages,Thai,275.41356277967884,293.01409449855225,0.11904761904761904,0.11904761904761904,0,0,0,18.5,1.0,1273,1965,579.53,616.37,36.84
2018-01-02,2018,1,1,Tuesday,109,599,56,TYPE_A,3.6,41,Beverages,Thai,266.71438303233936,289.9655254094918,0.12195121951219512,0.17073170731707318,0,0,0,18.5,1.0,1111,1540,454.88,484.06,29.18
2018-01-02,2018,1,1,Tuesday,110,485,77,TYPE_A,3.8,35,Beverages,Thai,274.75343224092114,283.3115367581931,0.11428571428571428,0.17142857142857143,0,0,0,18.9,1.2,841,1168,355.39,378.13,22.74
2018-01-02,2018,1,1,Tuesday,113,680,77,TYPE_C,4.0,36,Beverages,Italian,290.7180070523704,299.8015972312916,0.19444444444444445,0.0,0,0,0,18.9,1.2,762,983,297.61,316.62,19.01
2018-01-02,2018,1,1,Tuesday,124,590,56,TYPE_C,4.0,34,Beverages,Italian,282.1179737019555,300.71439424589795,0.14705882352941177,0.14705882352941177,0,0,0,18.5,1.0,892,1151,339.22,361.07,21.85
2018-01-02,2018,1,1,Tuesday,126,577,56,TYPE_A,2.7,39,Beverages,Thai,268.55117830188675,283.895370754717,0.1282051282051282,0.02564102564102564,0,0,0,18.5,1.0,996,1371,389.3,413.76,24.46
2018-01-02,2018,1,1,Tuesday,129,593,77,TYPE_A,3.9,36,Beverages,Thai,252.92295109832637,263.0430282426778,0.1111111111111111,0.25,0,0,0,18.9,1.2,739,1026,302.86,322.46,19.6
2018-01-02,2018,1,1,Tuesday,132,522,56,TYPE_A,3.9,44,Beverages,Thai,274.64211766289714,293.80925888529885,0.11363636363636363,0.25,0,0,0,18.5,1.0,1383,1921,582.16,619.87,37.71
2018-01-02,2018,1,1,Tuesday,137,590,56,TYPE_A,4.4,44,Beverages,Thai,259.5053514140009,279.227230876217,0.11363636363636363,0.1590909090909091,0,0,0,18.5,1.0,2058,2869,836.7,890.13,53.43
2018-01-02,2018,1,1,Tuesday,139,693,34,TYPE_C,2.8,28,Beverages,Italian,257.98828461907044,267.14028988979396,0.14285714285714285,0.17857142857142858,0,0,0,17.8,1.0,423,540,164.65,175.29,10.64
2018-01-02,2018,1,1,Tuesday,143,562,77,TYPE_B,3.8,33,Beverages,Thai,275.70350185372433,285.3784664644422,0.12121212121212122,0.15151515151515152,0,0,0,18.9,1.2,499,767,223.42,237.71,14.29
2018-01-02,2018,1,1,Tuesday,145,620,77,TYPE_A,3.9,39,Beverages,Thai,268.2791697738007,274.63064794100586,0.10256410256410256,0.1282051282051282,0,0,0,18.9,1.2,1145,1590,470.8,500.62,29.82
2018-01-02,2018,1,1,Tuesday,146,526,34,TYPE_B,5.0,39,Rice Bowl,Indian,286.3709300316729,295.5765649294558,0.10256410256410256,0.1794871794871795,0,0,0,17.8,1.0,1159,1797,531.59,565.53,33.94
2018-01-02,2018,1,1,Tuesday,149,478,77,TYPE_A,2.4,35,Beverages,Thai,236.5038984608316,253.37778543533196,0.11428571428571428,0.14285714285714285,0,0,0,18.9,1.2,410,563,167.15,177.8,10.65
2018-01-02,2018,1,1,Tuesday,152,576,34,TYPE_B,4.0,37,Beverages,Thai,269.3000114942529,281.3190620689655,0.10810810810810811,0.05405405405405406,0,0,0,17.8,1.0,764,1177,342.48,363.95,21.47
2018-01-02,2018,1,1,Tuesday,153,590,56,TYPE_A,3.9,45,Beverages,Italian,287.5635223555071,308.21906670301706,0.1111111111111111,0.08888888888888889,0,0,0,18.5,1.0,1044,1450,422.3,448.95,26.65
2018-01-02,2018,1,1,Tuesday,157,609,93,TYPE_A,4.1,35,Beverages,Italian,263.8053337637185,271.0763770174306,0.11428571428571428,0.22857142857142856,0,0,0,17.5,1.2,720,1002,305.88,325.63,19.75
2018-01-02,2018,1,1,Tuesday,161,658,34,TYPE_B,3.9,33,Beverages,Thai,277.81335494009033,282.55139461795324,0.12121212121212122,0.12121212121212122,0,0,0,17.8,1.0,431,664,192.84,205.11,12.27
2018-01-02,2018,1,1,Tuesday,162,526,34,TYPE_C,2.0,28,Beverages,Italian,308.7873612463486,319.60025073028237,0.21428571428571427,0.07142857142857142,0,0,0,17.8,1.0,418,531,157.2,167.42,10.22
2018-01-02,2018,1,1,Tuesday,174,700,56,TYPE_A,7.0,45,Beverages,Thai,255.99150628581995,276.94913246441115,0.1111111111111111,0.24444444444444444,0,0,0,18.5,1.0,1970,2798,838.52,892.74,54.22
2018-01-02,2018,1,1,Tuesday,177,683,56,TYPE_A,3.4,33,Beverages,Italian,270.41729754928076,281.2571084176878,0.12121212121212122,0.21212121212121213,0,0,0,18.5,1.0,702,971,282.25,300.47,18.22
2018-01-02,2018,1,1,Tuesday,186,649,34,TYPE_A,3.4,35,Beverages,Thai,277.90065884290715,290.5058575252213,0.11428571428571428,0.2571428571428571,0,0,0,17.8,1.0,454,628,190.33,202.67,12.34
2018-01-03,2018,1,1,Wednesday,10,590,56,TYPE_B,6.3,45,Beverages,Thai,279.14388636632845,300.493569313381,0.1111111111111111,0.044444444444444446,0,0,0,18.6,1.0,2262,3536,1053.39,1119.4,66.01
2018-01-03,2018,1,1,Wednesday,11,679,56,TYPE_A,3.7,42,Beverages,Thai,259.29513381719215,277.4755624858244,0.11904761904761904,0.14285714285714285,0,0,0,18.6,1.0,1775,2462,709.99,755.29,45.3
2018-01-03,2018,1,1,Wednesday,13,590,56,TYPE_B,6.7,45,Beverages,Thai,263.44108631607463,283.023964985947,0.1111111111111111,0.13333333333333333,0,0,0,18.6,1.0,2591,4060,1183.34,1258.55,75.21
2018-01-03,2018,1,1,Wednesday,14,654,56,TYPE_C,2.7,39,Beverages,Thai,271.932431640625,298.77857964409725,0.1282051282051282,0.2564102564102564,0,0,0,18.6,1.0,1016,1297,381.82,406.69,24.87
2018-01-03,2018,1,1,Wednesday,17,517,56,TYPE_A,3.2,40,Beverages,Thai,271.6642287169537,295.8293754547659,0.125,0.125,0,0,0,18.6,1.0,833,1151,332.69,353.9,21.21
2018-01-03,2018,1,1,Wednesday,20,522,56,TYPE_A,4.0,42,Beverages,Thai,271.5135305742851,297.7105661474076,0.11904761904761904,0.19047619047619047,0,0,0,18.6,1.0,864,1201,345.55,367.76,22.21
2018-01-03,2018,1,1,Wednesday,23,698,23,TYPE_A,3.4,44,Beverages,Italian,292.77240125599076,313.42672533465543,0.11363636363636363,0.11363636363636363,0,0,0,17.5,1.2,1221,1690,522.75,555.9,33.15
2018-01-03,2018,1,1,Wednesday,24,614,85,TYPE_B,3.6,44,Beverages,Thai,268.456890062727,282.58757741828987,0.11363636363636363,0.06818181818181818,0,0,0,18.2,1.2,1376,2114,618.29,657.21,38.92
2018-01-03,2018,1,1,Wednesday,26,515,77,TYPE_C,3.0,32,Beverages,Italian,273.66513859275057,288.49763326226014,0.125,0.15625,0,0,0,18.9,1.2,665,851,257.93,274.45,16.52
2018-01-03,2018,1,1,Wednesday,27,713,85,TYPE_A,4.5,45,Beverages,Thai,261.9301098901099,280.09737998843264,0.1111111111111111,0.17777777777777778,0,0,0,18.2,1.2,1730,2414,718.24,764.21,45.97
2018-01-03,2018,1,1,Wednesday,29,526,34,TYPE_C,4.0,34,Sandwich,Italian,284.54670252502615,295.1856432093232,0.11764705882352941,0.058823529411764705,0,0,0,17.9,1.0,745,961,279.74,297.35,17.61
2018-01-03,2018,1,1,Wednesday,30,604,56,TYPE_A,3.5,45,Beverages,Thai,277.957376866312,299.5579337566501,0.1111111111111111,0.2222222222222222,0,0,0,18.6,1.0,1175,1627,488.15,519.61,31.46
2018-01-03,2018,1,1,Wednesday,32,526,34,TYPE_A,3.8,37,Beverages,Italian,286.25639485627835,296.1085885022693,0.10810810810810811,0.08108108108108109,0,0,0,17.9,1.0,665,923,280.6,298.27,17.67
2018-01-03,2018,1,1,Wednesday,34,615,34,TYPE_B,4.2,38,Beverages,Thai,311.9914886257816,319.036034322203,0.10526315789473684,0.07894736842105263,0,0,0,17.9,1.0,680,1049,313.8,333.54,19.74
2018-01-03,2018,1,1,Wednesday,36,517,56,TYPE_B,4.4,43,Beverages,Thai,265.50054335719966,281.80820843277644,0.11627906976744186,0.20930232558139536,0,0,0,18.6,1.0,1119,1728,509.19,541.99,32.8
2018-01-03,2018,1,1,Wednesday,39,526,34,TYPE_C,3.8,36,Sandwich,Italian,319.9884103703704,334.35311259259254,0.19444444444444445,0.08333333333333333,0,0,0,17.9,1.0,731,942,279.56,297.65,18.09
2018-01-03,2018,1,1,Wednesday,41,590,56,TYPE_C,1.9,29,Beverages,Continental,328.6211701380763,360.18455651766914,0.1724137931034483,0.034482758620689655,0,0,0,18.6,1.0,470,597,182.86,194.53,11.67
2018-01-03,2018,1,1,Wednesday,42,561,77,TYPE_B,3.9,38,Beverages,Thai,264.45452804786834,271.9295467464473,0.10526315789473684,0.10526315789473684,0,0,0,18.9,1.2,606,933,270.27,287.34,17.07
2018-01-03,2018,1,1,Wednesday,43,590,56,TYPE_A,5.1,44,Beverages,Thai,258.3785079117015,282.20943465520605,0.11363636363636363,0.20454545454545456,0,0,0,18.6,1.0,2550,3573,1038.99,1105.82,66.83
2018-01-03,2018,1,1,Wednesday,50,556,77,TYPE_A,4.8,39,Beverages,Thai,256.1872378733319,262.1407816140648,0.10256410256410256,0.10256410256410256,0,0,0,18.9,1.2,943,1318,383.98,408.2,24.22
2018-01-03,2018,1,1,Wednesday,51,638,56,TYPE_A,7.0,45,Beverages,Thai,268.63006754772397,289.2465315712188,0.1111111111111111,0.13333333333333333,0,0,0,18.6,1.0,1674,2377,724.48,770.52,46.04
2018-01-03,2018,1,1,Wednesday,52,685,56,TYPE_B,5.6,45,Beverages,Thai,268.81052349211507,286.1742708502683,0.1111111111111111,0.1111111111111111,0,0,0,18.6,1.0,1702,2649,759.51,807.61,48.1
2018-01-03,2018,1,1,Wednesday,53,590,56,TYPE_A,3.8,42,Beverages,Thai,272.2520529631058,295.6208175858079,0.11904761904761904,0.21428571428571427,0,0,0,18.6,1.0,782,1086,323.53,344.41,20.88
2018-01-03,2018,1,1,Wednesday,55,647,56,TYPE_C,2.0,33,Beverages,Continental,300.58824624194705,335.99474469100454,0.15151515151515152,0.12121212121212122,0,0,0,18.6,1.0,921,1170,353.93,376.67,22.74
2018-01-03,2018,1,1,Wednesday,57,541,77,TYPE_C,2.8,28,Beverages,Italian,293.8056985456148,303.3823336271485,0.14285714285714285,0.10714285714285714,0,0,0,18.9,1.2,496,634,198.34,211.02,12.68
2018-01-03,2018,1,1,Wednesday,58,695,77,TYPE_C,3.8,35,Beverages,Italian,299.0123924481585,310.26127050448775,0.11428571428571428,0.17142857142857143,0,0,0,18.9,1.2,700,902,273.73,291.25,17.52
2018-01-03,2018,1,1,Wednesday,59,456,56,TYPE_A,4.2,43,Beverages,Thai,265.8315329717385,280.56319155009993,0.11627906976744186,0.27906976744186046,0,0,0,18.6,1.0,1395,1942,569.09,606.15,37.06
2018-01-03,2018,1,1,Wednesday,61,473,77,TYPE_A,4.5,38,Beverages,Italian,301.3928802075825,311.1573014271298,0.10526315789473684,0.10526315789473684,0,0,0,18.9,1.2,695,969,292.62,311.1,18.48
2018-01-03,2018,1,1,Wednesday,64,553,77,TYPE_A,4.4,35,Beverages,Italian,267.36627643504534,275.35124622356494,0.11428571428571428,0.17142857142857143,0,0,0,18.9,1.2,663,924,275.06,292.66,17.6
2018-01-03,2018,1,1,Wednesday,65,602,34,TYPE_A,4.8,37,Beverages,Thai,271.36230985097734,280.24530868976194,0.10810810810810811,0.10810810810810811,0,0,0,17.9,1.0,1032,1443,423.18,449.94,26.76
2018-01-03,2018,1,1,Wednesday,66,648,34,TYPE_A,4.1,38,Beverages,Indian,265.4639362769694,303.07921976919215,0.15789473684210525,0.15789473684210525,0,0,0,17.9,1.0,1200,1669,471.69,502.23,30.54
2018-01-03,2018,1,1,Wednesday,67,638,56,TYPE_B,7.0,43,Beverages,Thai,265.71254834575956,281.76594827586206,0.11627906976744186,0.16279069767441862,0,0,0,18.6,1.0,1503,2360,671.26,714.19,42.93
2018-01-03,2018,1,1,Wednesday,68,676,34,TYPE_B,4.1,39,Beverages,Italian,275.704632076784,287.7534636249826,0.10256410256410256,0.15384615384615385,0,0,0,17.9,1.0,663,1022,301.13,320.28,19.15
2018-01-03,2018,1,1,Wednesday,72,638,56,TYPE_C,3.9,40,Beverages,Italian,279.6505476809528,307.1411071039168,0.125,0.275,0,0,0,18.6,1.0,1292,1665,495.69,528.03,32.34
2018-01-03,2018,1,1,Wednesday,73,576,34,TYPE_A,4.0,33,Beverages,Italian,304.5227715968586,314.1553844895288,0.12121212121212122,0.12121212121212122,0,0,0,17.9,1.0,614,853,252.12,268.16,16.04
2018-01-03,2018,1,1,Wednesday,74,702,35,TYPE_A,2.8,34,Beverages,Italian,298.3309783183501,305.2653305129561,0.11764705882352941,0.029411764705882353,0,0,0,18.2,1.2,383,528,156.88,166.71,9.83
2018-01-03,2018,1,1,Wednesday,75,651,77,TYPE_B,4.7,38,Beverages,Indian,285.2106304252521,294.7448943445857,0.10526315789473684,0.10526315789473684,0,0,0,18.9,1.2,1067,1651,489.95,520.89,30.94
2018-01-03,2018,1,1,Wednesday,76,614,85,TYPE_A,3.0,38,Beverages,Italian,288.27229562555794,314.4466177783446,0.13157894736842105,0.02631578947368421,0,0,0,18.2,1.2,800,1104,325.21,345.66,20.45
2018-01-03,2018,1,1,Wednesday,77,676,34,TYPE_A,3.8,34,Beverages,Italian,291.11124314056565,301.16612072604477,0.11764705882352941,0.14705882352941177,0,0,0,17.9,1.0,477,662,199.62,212.36,12.74
2018-01-03,2018,1,1,Wednesday,80,604,56,TYPE_C,5.1,44,Beverages,Thai,263.86718452100047,284.4254742803209,0.11363636363636363,0.022727272727272728,0,0,0,18.6,1.0,1137,1479,436.64,463.93,27.29
2018-01-03,2018,1,1,Wednesday,81,526,34,TYPE_A,4.0,37,Beverages,Italian,310.3720232061883,321.26768071485725,0.10810810810810811,0.08108108108108109,0,0,0,17.9,1.0,753,1047,313.94,333.71,19.77
2018-01-03,2018,1,1,Wednesday,83,659,77,TYPE_A,5.3,38,Beverages,Thai,274.4917754648343,282.4473241713824,0.10526315789473684,0.10526315789473684,0,0,0,18.9,1.2,1013,1421,423.55,450.3,26.75
2018-01-03,2018,1,1,Wednesday,86,699,85,TYPE_C,4.0,37,Beverages,Italian,301.8477806826435,318.6229934640523,0.13513513513513514,0.1891891891891892,0,0,0,18.2,1.2,1490,1922,581.36,618.91,37.55
2018-01-03,2018,1,1,Wednesday,88,526,34,TYPE_A,4.1,38,Beverages,Italian,293.06486450317834,302.32569588491134,0.10526315789473684,0.13157894736842105,0,0,0,17.9,1.0,600,835,246.59,262.23,15.64
2018-01-03,2018,1,1,Wednesday,89,703,56,TYPE_A,4.8,41,Beverages,Thai,269.07142436149314,285.26077424540097,0.12195121951219512,0.12195121951219512,0,0,0,18.6,1.0,1118,1563,462.59,492.04,29.45
2018-01-03,2018,1,1,Wednesday,91,590,56,TYPE_C,0.9,21,Beverages,Continental,362.77313822080555,412.99945233265726,0.23809523809523808,0.0,0,0,0,18.6,1.0,390,491,151.11,160.9,9.79
2018-01-03,2018,1,1,Wednesday,92,526,34,TYPE_C,2.9,33,Sandwich,Italian,292.1616552346571,304.84792057761734,0.21212121212121213,0.21212121212121213,0,0,0,17.9,1.0,604,773,224.66,239.57,14.91
2018-01-03,2018,1,1,Wednesday,93,461,34,TYPE_A,3.9,33,Beverages,Italian,276.63864924045436,290.54891884494316,0.12121212121212122,0.15151515151515152,0,0,0,17.9,1.0,734,1020,307.66,327.33,19.67
2018-01-03,2018,1,1,Wednesday,94,632,34,TYPE_C,3.6,38,Beverages,Italian,284.22184220460554,294.21922234805584,0.10526315789473684,0.18421052631578946,0,0,0,17.9,1.0,575,740,224.74,239.11,14.37
2018-01-03,2018,1,1,Wednesday,97,628,77,TYPE_A,4.6,38,Beverages,Italian,301.534728654764,310.55137263567264,0.10526315789473684,0.07894736842105263,0,0,0,18.9,1.2,1131,1579,468.94,498.43,29.49
2018-01-03,2018,1,1,Wednesday,99,596,71,TYPE_A,4.5,38,Beverages,Italian,283.0233125219838,304.8729115371087,0.13157894736842105,0.18421052631578946,0,0,0,16.8,1.2,1148,1601,502.54,534.94,32.4
2018-01-03,2018,1,1,Wednesday,101,699,85,TYPE_C,2.8,38,Beverages,Continental,302.8610546469884,331.7254056641404,0.13157894736842105,0.21052631578947367,0,0,0,18.2,1.2,1369,1750,533.27,567.79,34.52
2018-01-03,2018,1,1,Wednesday,102,593,77,TYPE_A,2.8,33,Beverages,Italian,264.10251842299186,275.0171352247605,0.12121212121212122,0.06060606060606061,0,0,0,18.9,1.2,550,758,232.48,247.13,14.65
2018-01-03,2018,1,1,Wednesday,104,647,56,TYPE_A,4.5,43,Beverages,Thai,261.7076516553568,284.9708191102886,0.11627906976744186,0.16279069767441862,0,0,0,18.6,1.0,1460,2037,597.03,635.21,38.18
2018-01-03,2018,1,1,Wednesday,106,675,34,TYPE_A,4.0,37,Beverages,Continental,282.49254750593826,301.26525178147267,0.10810810810810811,0.21621621621621623,0,0,0,17.9,1.0,877,1219,367.21,390.83,23.62
2018-01-03,2018,1,1,Wednesday,108,579,56,TYPE_B,4.4,42,Beverages,Thai,275.41356277967884,293.01409449855225,0.11904761904761904,0.11904761904761904,0,0,0,18.6,1.0,1374,2122,625.59,665.36,39.77
2018-01-03,2018,1,1,Wednesday,109,599,56,TYPE_A,3.6,41,Beverages,Thai,266.71438303233936,289.9655254094918,0.12195121951219512,0.17073170731707318,0,0,0,18.6,1.0,1199,1662,491.04,522.54,31.5
2018-01-03,2018,1,1,Wednesday,110,485,77,TYPE_A,3.8,35,Beverages,Thai,274.75343224092114,283.3115367581931,0.11428571428571428,0.17142857142857143,0,0,0,18.9,1.2,909,1261,383.65,408.2,24.55
2018-01-03,2018,1,1,Wednesday,113,680,77,TYPE_C,4.0,36,Beverages,Italian,290.7180070523704,299.8015972312916,0.19444444444444445,0.0,0,0,0,18.9,1.2,822,1061,321.3,341.83,20.53
2018-01-03,2018,1,1,Wednesday,124,590,56,TYPE_C,4.0,34,Beverages,Italian,282.1179737019555,300.71439424589795,0.14705882352941177,0.14705882352941177,0,0,0,18.6,1.0,963,1242,366.18,389.77,23.59
2018-01-03,2018,1,1,Wednesday,126,577,56,TYPE_A,2.7,39,Beverages,Thai,268.55117830188675,283.895370754717,0.1282051282051282,0.02564102564102564,0,0,0,18.6,1.0,1075,1480,420.26,446.66,26.4
2018-01-03,2018,1,1,Wednesday,129,593,77,TYPE_A,3.9,36,Beverages,Thai,252.92295109832637,263.0430282426778,0.1111111111111111,0.25,0,0,0,18.9,1.2,797,1107,326.92,348.08,21.16
2018-01-03,2018,1,1,Wednesday,132,522,56,TYPE_A,3.9,44,Beverages,Thai,274.64211766289714,293.80925888529885,0.11363636363636363,0.25,0,0,0,18.6,1.0,1493,2074,628.43,669.14,40.71
2018-01-03,2018,1,1,Wednesday,137,590,56,TYPE_A,4.4,44,Beverages,Thai,259.5053514140009,279.227230876217,0.11363636363636363,0.1590909090909091,0,0,0,18.6,1.0,2221,3096,903.16,960.84,57.68
2018-01-03,2018,1,1,Wednesday,139,693,34,TYPE_C,2.8,28,Beverages,Italian,257.98828461907044,267.14028988979396,0.14285714285714285,0.17857142857142858,0,0,0,17.9,1.0,456,583,177.73,189.22,11.49
2018-01-03,2018,1,1,Wednesday,143,562,77,TYPE_B,3.8,33,Beverages,Thai,275.70350185372433,285.3784664644422,0.12121212121212122,0.15151515151515152,0,0,0,18.9,1.2,538,828,241.2,256.62,15.42
2018-01-03,2018,1,1,Wednesday,145,620,77,TYPE_A,3.9,39,Beverages,Thai,268.2791697738007,274.63064794100586,0.10256410256410256,0.1282051282051282,0,0,0,18.9,1.2,1235,1716,508.2,540.39,32.19
2018-01-03,2018,1,1,Wednesday,146,526,34,TYPE_B,5.0,39,Rice Bowl,Indian,286.3709300316729,295.5765649294558,0.10256410256410256,0.1794871794871795,0,0,0,17.9,1.0,1252,1940,573.83,610.47,36.64
2018-01-03,2018,1,1,Wednesday,149,478,77,TYPE_A,2.4,35,Beverages,Thai,236.5038984608316,253.37778543533196,0.11428571428571428,0.14285714285714285,0,0,0,18.9,1.2,443,608,180.44,191.94,11.5
2018-01-03,2018,1,1,Wednesday,152,576,34,TYPE_B,4.0,37,Beverages,Thai,269.3000114942529,281.3190620689655,0.10810810810810811,0.05405405405405406,0,0,0,17.9,1.0,777,1196,348.16,369.99,21.83
2018-01-03,2018,1,1,Wednesday,153,590,56,TYPE_A,3.9,45,Beverages,Italian,287.5635223555071,308.21906670301706,0.1111111111111111,0.08888888888888889,0,0,0,18.6,1.0,1127,1565,455.85,484.62,28.77
2018-01-03,2018,1,1,Wednesday,157,609,93,TYPE_A,4.1,35,Beverages,Italian,263.8053337637185,271.0763770174306,0.11428571428571428,0.22857142857142856,0,0,0,17.5,1.2,777,1081,330.21,351.53,21.32
2018-01-03,2018,1,1,Wednesday,161,658,34,TYPE_B,3.9,33,Beverages,Thai,277.81335494009033,282.55139461795324,0.12121212121212122,0.12121212121212122,0,0,0,17.9,1.0,466,717,208.16,221.41,13.25
2018-01-03,2018,1,1,Wednesday,162,526,34,TYPE_C,2.0,28,Beverages,Italian,308.7873612463486,319.60025073028237,0.21428571428571427,0.07142857142857142,0,0,0,17.9,1.0,452,574,169.69,180.72,11.03
2018-01-03,2018,1,1,Wednesday,174,700,56,TYPE_A,7.0,45,Beverages,Thai,255.99150628581995,276.94913246441115,0.1111111111111111,0.24444444444444444,0,0,0,18.6,1.0,2127,3020,905.24,963.78,58.54
2018-01-03,2018,1,1,Wednesday,177,683,56,TYPE_A,3.4,33,Beverages,Italian,270.41729754928076,281.2571084176878,0.12121212121212122,0.21212121212121213,0,0,0,18.6,1.0,757,1048,304.68,324.35,19.67
2018-01-03,2018,1,1,Wednesday,186,649,34,TYPE_A,3.4,35,Beverages,Thai,277.90065884290715,290.5058575252213,0.11428571428571428,0.2571428571428571,0,0,0,17.9,1.0,490,678,205.45,218.77,13.32
2018-01-04,2018,1,1,Thursday,10,590,56,TYPE_B,6.3,45,Beverages,Thai,279.14388636632845,300.493569313381,0.1111111111111111,0.044444444444444446,0,0,0,18.6,1.0,2267,3544,1055.93,1122.1,66.17
2018-01-04,2018,1,1,Thursday,11,679,56,TYPE_A,3.7,42,Beverages,Thai,259.29513381719215,277.4755624858244,0.11904761904761904,0.14285714285714285,0,0,0,18.6,1.0,1779,2468,711.72,757.13,45.41
2018-01-04,2018,1,1,Thursday,13,590,56,TYPE_B,6.7,45,Beverages,Thai,263.44108631607463,283.023964985947,0.1111111111111111,0.13333333333333333,0,0,0,18.6,1.0,2597,4070,1186.25,1261.64,75.39
2018-01-04,2018,1,1,Thursday,14,654,56,TYPE_C,2.7,39,Beverages,Thai,271.932431640625,298.77857964409725,0.1282051282051282,0.2564102564102564,0,0,0,18.6,1.0,1018,1300,382.72,407.65,24.93
2018-01-04,2018,1,1,Thursday,17,517,56,TYPE_A,3.2,40,Beverages,Thai,271.6642287169537,295.8293754547659,0.125,0.125,0,0,0,18.6,1.0,835,1154,333.48,354.74,21.26
2018-01-04,2018,1,1,Thursday,20,522,56,TYPE_A,4.0,42,Beverages,Thai,271.5135305742851,297.7105661474076,0.11904761904761904,0.19047619047619047,0,0,0,18.6,1.0,866,1204,346.4,368.67,22.27
2018-01-04,2018,1,1,Thursday,23,698,23,TYPE_A,3.4,44,Beverages,Italian,292.77240125599076,313.42672533465543,0.11363636363636363,0.11363636363636363,0,0,0,17.5,1.2,1224,1694,523.99,557.22,33.23
